filepath,label,original_source_path,source_dataset,source_url,license_or_usage_note,width,height,sha256
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EOS600D-096.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EOS600D-096.png,ICL_Dataset,,Academic use only,2286,1522,773f04fccf1d20463d5f9480ba360c30fddab0ea63256ddfd677c6231832175d
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EOS600D-097.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EOS600D-097.png,ICL_Dataset,,Academic use only,2286,1522,46e4aeec19e5624f708a4ecb4bb840cd48b36e919400e931ac2b71e3b0fe8cfd
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EOS600D-098.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EOS600D-098.png,ICL_Dataset,,Academic use only,2286,1522,6a31970e6d14df9415c98c3ee6358ce225a071d4723e01a1702476ce62c27346
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EOS600D-099.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EOS600D-099.png,ICL_Dataset,,Academic use only,2286,1522,1bcbbe0140c066cd524f18eaa0b2e0b6e55f035fab04113470729bd781f51c9e
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EOS600D-100.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EOS600D-100.png,ICL_Dataset,,Academic use only,2286,1522,efdb9a5fd4e4aced9ff06cf6177e3625f6fbf70e844052b78c90c61b20910c56
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EOS600D-101.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EOS600D-101.png,ICL_Dataset,,Academic use only,2286,1522,6c4b90864c0e31a84e0989230064444901714d95d3718b29fbc3f9d662b0e7ac
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EOS600D-102.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EOS600D-102.png,ICL_Dataset,,Academic use only,2286,1522,3d1a92a2f189f915ab7faca3c279efd51d16e7f464654e4f3f9dd562992750b4
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EOS600D-103.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EOS600D-103.png,ICL_Dataset,,Academic use only,2286,1522,20f4e23e078db63a271a79c57a2d87f60b4a34b639e9f08375a0bf59930ea0b6
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EOS600D-104.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EOS600D-104.png,ICL_Dataset,,Academic use only,2286,1522,20ead5188e63b65f7f51f7bd6ae4dd4ba69b5f8596d5afc4958b2306e48f68c9
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-120.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-120.png,ICL_Dataset,,Academic use only,2034,1522,cfe698ee00efc16442d4ad49fb4f985a19bf834b0dff22feb6b4add337f91f87
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-121.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-121.png,ICL_Dataset,,Academic use only,2034,1522,def979283fe1741d15f82560b3c210d2a83053a06da87fb05a090b956af7e073
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-122.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-122.png,ICL_Dataset,,Academic use only,2034,1522,0fe33b58a844c248afc62067bbe421639968dd2016bbd5d3d12998fe204040f2
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-123.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-123.png,ICL_Dataset,,Academic use only,2034,1522,1062ca0d7eb5e84e03c676f5da1cd4b3ee48d63b9ff973e5efc314f0bfe6c01a
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-124.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-124.png,ICL_Dataset,,Academic use only,2034,1522,5085cdec005e6a40d633258e7e97463c41490b26eb1d8b39e41ae08392050055
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-125.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-125.png,ICL_Dataset,,Academic use only,2034,1522,8046773e173d5575fc27807008dba183b773e83a886a2fd6e0d2c75eb9fa5a81
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-126.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-126.png,ICL_Dataset,,Academic use only,2034,1522,1fc7fad24376397dc3a7d17868770c87593d0fa82d6ceaa0f598586c1f6d4ebc
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-127.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-127.png,ICL_Dataset,,Academic use only,2034,1522,b3aaa926859c2a34b99f2b4e50db438e689c0bd3d212f3a80626559407baec07
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-128.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-128.png,ICL_Dataset,,Academic use only,2034,1522,561d0b8b06f31cf9474f370fafc154ea17caca01a61c1e575acf99c55c933c7c
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-129.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-129.png,ICL_Dataset,,Academic use only,2034,1522,6359021245857db26eda0497eae09b0a02f61586da18a31ee4899278b9c65a60
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-130.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-130.png,ICL_Dataset,,Academic use only,2034,1522,6809a15cc80e3829198edd399cbe30e32485a9e880d2ebe4d7186e81e3e309ea
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-131.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-131.png,ICL_Dataset,,Academic use only,2034,1522,953afef43b3a49179298ca2df5241f79e200d3aa9af33645fea4c9f8078741a4
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-132.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-132.png,ICL_Dataset,,Academic use only,2034,1522,9971af099749926855887aa592439a9e750d4abdbe8ecb6afff8f8e37a45f2e0
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-133.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-133.png,ICL_Dataset,,Academic use only,2034,1522,49f4d927bfae5b6f745583189cc117b727c70384af1e9bd0dd83b24b4a2bd82e
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-134.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-134.png,ICL_Dataset,,Academic use only,2034,1522,ae0a44e88abbb55480936c34a5c30e3a05885aabbad73f9a910b90208154c849
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-135.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-135.png,ICL_Dataset,,Academic use only,2034,1522,8ef454cc2861dbc70c0b5877b22355a8dcd6fe92c7676627810b87938d046eb5
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-136.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-136.png,ICL_Dataset,,Academic use only,2034,1522,6553072b4094d1ce0815da95d32c25c239dcb14887397622cc41cbd9f3d0297e
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-137.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-137.png,ICL_Dataset,,Academic use only,2034,1522,c8525709850c9016d65383d4d5047c88bfd846f74843ca39a40ea54e3efcb8e8
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-138.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-138.png,ICL_Dataset,,Academic use only,2034,1522,78c017aae4ec8ef4e682176e2d295ad30ad9e8d2ee1f5225ed2860b2225c0110
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%EPM2-139.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%EPM2-139.png,ICL_Dataset,,Academic use only,2034,1522,a49caf39dcd61455abf0f0dd7639f5517b0180d8e26654c24c401084f92e4a06
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-155.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-155.png,ICL_Dataset,,Academic use only,2286,1522,7140ea3c6c825a06fb68b40a6d1bee0120cbe8c515c62d2aaa31048917f3625d
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-156.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-156.png,ICL_Dataset,,Academic use only,2286,1522,bc958d29bb989ebd25ee69882bf3ae8817e1b6d2a8ee0f38a455bf702a47723e
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-157.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-157.png,ICL_Dataset,,Academic use only,2286,1522,0cbd77c9b08865640cb2b2ec4849632bec926214c2834f979006071b1d57be53
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-158.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-158.png,ICL_Dataset,,Academic use only,2286,1522,271306230675260c2b14741052f0d5c1eea28c03c46b04c002bfa92a58f7f7e1
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-159.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-159.png,ICL_Dataset,,Academic use only,2286,1522,c04a129014e2ab43d5adc88e36cac37a0785c7749d0ac9e846ee5294094eba44
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-160.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-160.png,ICL_Dataset,,Academic use only,2286,1522,c3a6dd74f055cb9bc4a65e68fb7ad6e9e651f211c2b8353354436eb0f7537f97
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-161.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-161.png,ICL_Dataset,,Academic use only,2286,1522,95dc2c9cc098657feefcaa85aaf4c17a8accf44873ef00aedc872b8b8603a369
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-162.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-162.png,ICL_Dataset,,Academic use only,2286,1522,adc394cf5d01678499fc7974ab14043aa0545bd5c2162cd4382a0802caac1185
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-163.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-163.png,ICL_Dataset,,Academic use only,2286,1522,aa4e9a6195aa4dc395f08c19e2a9f8e563354ee6dcfbe6896637699395800083
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-164.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-164.png,ICL_Dataset,,Academic use only,2286,1522,936c4d1120a9c99175e73f6e0fc4152d592d66e6a3f92d2787ce2f494417e3c7
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-165.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-165.png,ICL_Dataset,,Academic use only,2286,1522,f8646f1b72cb3fc76930599f16356e74adb489b6ed7585b7f300dc6a00b7accf
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-166.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-166.png,ICL_Dataset,,Academic use only,2286,1522,8e86ed6d97f3b4aca5f349017d1b06ddb05e147f2d38069968d1169b1d2f480d
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-167.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-167.png,ICL_Dataset,,Academic use only,2286,1522,7a723f4e4f30c65d8e185b0e02125dd36f94a4ea8f3fb1b2cdf7adb310aea634
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-168.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-168.png,ICL_Dataset,,Academic use only,2286,1522,b4721e018ba85c05a2f1bd5b612147e2729869aec7eca5e3e843c877802ad251
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-169.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-169.png,ICL_Dataset,,Academic use only,2286,1522,6cfbf9003684e818d56890906cdcf939d074cc2db70b5da04fd85537d465c5fd
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-170.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-170.png,ICL_Dataset,,Academic use only,2286,1522,a5da2307bbdfbd13822d694588b4fd55e1583d46478f34d5c95ae29b917125d8
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-171.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-171.png,ICL_Dataset,,Academic use only,2286,1522,5bc627c1134867406b0416763e348724d699a15b57b71c915ada5776da046673
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-172.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-172.png,ICL_Dataset,,Academic use only,2286,1522,7ce733500bf08aa6183a57aaf149f98dcd4f8dfeb02fc992c168d3a917919947
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-173.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-173.png,ICL_Dataset,,Academic use only,2286,1522,110939abb6cc5cad3d9b1a1c7a89d1ef863cbe04f4c583e2e66873e5d246db5d
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%RX100-174.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%RX100-174.png,ICL_Dataset,,Academic use only,2286,1522,3f98ede14cf0b1a0a99f9719b23433f263f3b894592eda57b9c953ad026f9a3d
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%TZ7-190.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%TZ7-190.png,ICL_Dataset,,Academic use only,2034,1522,85fcca581b9c9ee4571eb9d77fd8b44ec4f94ee4fef9601e46d0a96b60a2315a
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%TZ7-191.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%TZ7-191.png,ICL_Dataset,,Academic use only,2034,1522,ad4022d1acb89f1c263ebb94643ed8fb4add4bb27e8f966bc8d84b426267033d
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%TZ7-192.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%TZ7-192.png,ICL_Dataset,,Academic use only,2034,1522,c4b0370b825b1b1faeb3cd6e8f267205a5e56befb6cf2bfd91a90c261274f868
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%TZ7-193.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%TZ7-193.png,ICL_Dataset,,Academic use only,2034,1522,068e45768c1a5b87ae2bc434c04c7575bf3c27de62165d8aa0ed8c8164134eec
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%TZ7-194.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%TZ7-194.png,ICL_Dataset,,Academic use only,2034,1522,4c63b79f9dbcb8fcac271f34ad33229df1051b90c4065f9ea4eecd5dcaf1ffbe
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%TZ7-195.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%TZ7-195.png,ICL_Dataset,,Academic use only,2034,1522,bf77e0406882401ee937a01abc09737b10baeb761092ef0b4d87702683113ec9
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%TZ7-196.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%TZ7-196.png,ICL_Dataset,,Academic use only,2034,1522,659d0002d153855974c552a7a983d676fa6f9d077fcfdf1039737cb7317846c2
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%TZ7-197.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%TZ7-197.png,ICL_Dataset,,Academic use only,2034,1522,34b1ccd8baeb31d8f34657a8f585a87a667a94f466f373684620e5c2d8298490
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%TZ7-198.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%TZ7-198.png,ICL_Dataset,,Academic use only,2034,1522,44d0bcba2809f1066cebc6e593948b3347538ea569199ee1be034eaf47291dc3
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%TZ10%EA232WMI%TZ7-199.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\TZ10\DS-05-R%TZ10%EA232WMI%TZ7-199.png,ICL_Dataset,,Academic use only,2034,1522,73a88003d8d1b6c5c87ea1e8574832d5cb7dbb2fd9011f1e70e133beea2dd3ec
